id,preco
13982,1742.55
29015,4476.63
95898,1142.95
71522,11444.13
26160,4359.19
85500,3242.42
38338,4960.99
13040,1380.06
55847,10444.91
73095,13632.88
28101,7370.6
38764,3151.97
88950,2850.63
95717,2931.75
36752,4457.14
86759,4665.72
73701,1202.57
48694,5211.22
52331,2240.63
73628,2952.67
87416,7436.76
11656,6679.63
44174,5432.96
37174,1603.03
78433,2206.1
16787,14160.11
63346,7135.6
55781,5315.39
72762,4923.33
11926,2719.65
32718,2723.75
61441,13665.09
54237,15676.08
55980,1435.63
84584,3120.76
47630,10378.14
71063,2363.63
33644,642.49
15852,19062.33
95913,3455.2
86788,15694.04
45207,3179.9
4304,16484.2
87210,8825.96
89193,5204.7
35946,10204.25
38046,2574.64
29471,2624.37
10967,3294.76
76236,2056.63
81150,2119.63
78272,7486.64
79314,2470.66
71343,8978.42
34095,1430.25
18869,2153.79
3522,4902.82
61839,7244.07
85510,4523.78
38087,12090.43
77867,6856.5
62603,6395.86
71786,6987.19
29190,6592.94
22373,3718.1
7461,13188.07
22196,3419.41
55271,9259.75
9001,5311.17
22790,3088.33
85282,4319.49
18609,13941.35
10622,14595.27
13499,11868.13
62241,8385.03
64323,4476.31
33445,2480.37
21546,12083.33
14189,2317.16
29530,9658.81
76411,9209.62
30351,1402.91
21127,883.04
61556,5216.23
54747,3033.59
60110,3848.36
27613,6290.26
4791,2509.0
65505,2019.23
71709,16947.45
85352,22119.17
65774,3498.08
56815,15494.93
43283,11173.38
55355,1972.97
13571,1567.75
88756,13209.66
34534,2096.91
65625,7889.67
36143,13588.71
910,5489.5
24611,3270.13
84861,5701.21
19093,740.11
86875,10430.56
83299,3386.62
69242,8930.09
13531,7085.96
6280,11048.14
80367,12702.22
7630,1817.2
18043,17951.02
18658,12847.34
85341,5471.4
31533,3359.96
61794,1686.57
59529,3067.8
88558,5614.67
91419,1488.37
56608,4523.55
22677,12490.53
43447,3794.42
50597,2749.55
20743,1970.82
90183,12980.01
91607,2341.52
5511,17674.98
43724,6486.9
60753,1928.04
58450,3324.31
49645,2343.96
87008,2596.08
35374,1802.9
81360,4888.4
47097,8935.86
46092,5401.98
44954,4227.45
93538,11827.81
28052,8558.6
55638,6740.33
95148,16872.89
66524,970.63
50989,4137.28
15064,1042.81
17202,4661.08
68615,2777.22
79551,2025.51
64582,5122.12
71353,5151.49
87978,4144.21
84380,9664.21
23965,3935.79
99580,7315.16
17607,2239.45
33377,2318.21
49743,7952.33
84636,2840.37
27164,12317.95
8588,6837.48
19487,7592.9
36399,8748.54
56780,11123.0
11247,1985.77
19461,7167.39
51181,3985.25
99573,3376.52
67022,4987.26
69623,20337.34
68504,15940.78
31703,7195.88
86581,2408.51
90568,1307.97
29564,4537.29
3628,1061.19
32282,3897.23
36574,1360.64
65152,2488.8
85090,3554.11
23246,1931.4
35205,1826.62
2188,2318.08
59497,1871.68
23317,15298.72
44158,10227.08
34823,7015.43
44669,5702.62
75738,1783.61
20907,13503.46
56770,6061.08
29391,3997.13
70429,4227.16
17922,3619.97
87207,6638.58
71504,2246.57
39461,4537.79
64328,4175.61
28497,4457.85
47562,9817.72
91085,10865.51
25892,13674.6
4741,2085.29
78569,7091.57
47576,16991.58
41499,2720.48
15359,3461.51
79328,6220.98
5512,4625.33
96945,5941.45
62969,15221.36
32219,3780.7
31621,5900.08
8597,3057.82
61540,8012.04
57505,4950.26
48344,14311.08
69750,2641.99
97385,8764.77
58665,2697.18
35682,14572.48
29971,11986.96
74755,9163.35
70670,1659.36
39563,1513.02
5920,9446.52
67562,7884.68
35778,1560.32
15272,2323.33
34844,10183.93
24315,2431.48
69068,8225.66
7137,10830.8
3096,13055.77
57296,15465.99
91044,7241.85
74491,12128.44
15503,8337.81
75077,4040.52
68435,3768.62
21946,4843.46
79780,1612.31
98291,1905.33
55347,3137.79
34121,15551.98
88592,10565.08
81176,3563.32
40031,6673.98
82911,3786.61
21580,1786.62
96326,3596.06
56619,4104.36
35780,15315.26
12533,2679.43
32233,2096.89
44562,5205.33
60325,4334.0
81221,1897.05
46041,1584.89
23581,20572.47
17393,1575.31
44122,5490.05
85587,8396.79
54078,6129.83
48446,1642.14
69481,2793.83
76857,11562.33
20984,3584.02
14759,2990.62
79021,14050.63
19759,8280.49
87415,2529.19
20023,5412.47
23542,2563.24
64017,1204.78
57670,1714.17
22099,7995.44
44350,2454.61
13493,2587.99
60173,6829.65
21931,9085.81
63280,14390.58
63460,5290.7
58864,21324.65
3859,11882.51
51610,1660.34
45610,15962.54
84347,3508.13
7336,1162.79
50719,12593.04
46097,4005.01
77554,3937.54
6336,1787.61
19467,2605.21
86475,9609.82
32295,3385.57
97847,5586.41
76204,5178.94
2447,5808.83
19305,13146.72
61795,9136.89
71089,2118.35
25767,2822.11
11371,1222.36
40586,3701.21
2012,8520.26
34847,6394.49
38039,1202.43
27911,2234.49
83088,2281.93
39960,4268.79
94534,9067.66
57775,11262.07
14376,3541.8
95264,4204.67
38494,11223.57
31619,10174.59
80067,5440.84
43037,13642.16
51678,6914.2
45422,16368.04
40364,9795.7
31485,6456.47
50359,15572.85
98383,7596.2
50768,12915.46
16092,12433.5
11641,4983.38
81969,4052.53
3644,1018.75
21681,4129.25
82904,618.46
34153,9402.7
48992,3402.39
33270,6557.07
89615,2865.51
70880,2742.7
51324,12017.09
61567,2821.46
56310,8739.27
23992,3029.42
57441,3386.43
96296,20587.81
17082,4373.28
70991,6498.51
60177,1381.42
19203,3599.77
80349,1629.18
83107,5465.63
11991,2714.35
8144,8152.99
95767,1489.97
6801,3619.95
59228,2971.29
99706,2202.27
66566,15716.95
50968,5346.11
9266,1081.95
82401,1608.9
27942,12380.27
52360,5780.45
14869,16384.75
60545,3314.06
95185,7872.43
45197,643.23
95822,2589.7
17409,2488.59
68047,3355.7
8786,2961.68
78160,5644.22
40570,5477.24
66118,9426.46
66429,19920.24
99708,1228.67
36514,3675.26
47020,1867.18
82602,7817.93
81099,3126.37
45488,5595.14
64312,1393.11
50870,3447.87
83170,1490.98
56991,4021.24
59281,6614.34
68081,1230.01
15275,11991.58
99592,5944.01
63411,5453.07
77394,5849.37
9085,2424.05
15475,1234.29
17079,3574.22
59453,6060.01
57449,9332.77
16506,1616.41
70085,6738.12
28779,5370.36
32713,2069.34
91623,17100.07
38066,3078.63
18344,4427.65
67259,17044.93
37675,7574.38
27487,3821.23
3491,8917.28
67336,4366.0
81482,9187.94
82565,1281.16
60857,11930.21
19958,2648.34
1533,8913.38
71661,9686.16
92746,2618.83
60341,4456.52
28829,3482.86
94540,7423.92
70435,3715.27
44029,2395.82
72363,2581.9
47475,23995.75
61886,1734.12
49841,4730.92
47254,13339.46
83606,4727.88
78277,2379.75
79746,11725.4
20463,12634.55
11985,5404.14
78581,5803.13
53643,13464.39
1773,10918.87
47963,18084.04
59229,14536.28
91839,3322.72
4827,3644.84
71192,3117.57
79190,5741.85
7673,2330.9
87259,1937.56
31901,1830.66
91230,4561.93
13594,4913.55
90247,8145.32
55571,2886.48
60260,2454.47
46622,7878.55
34627,7224.55
50025,9255.69
17866,11533.71
19105,3189.99
94909,2138.87
1448,7810.3
61970,1610.09
40168,5623.33
76965,10447.86
51575,2855.44
1830,2393.6
80907,7825.21
56301,4184.41
1940,9096.84
84772,5301.11
95049,8571.26
72755,13307.77
81940,1927.36
9958,8997.14
18355,4518.28
17721,6034.97
1811,12167.8
69721,6157.23
66729,10887.25
17599,11519.86
25622,2942.02
85126,2287.45
32414,5660.25
50988,2115.76
49843,3512.12
72636,7865.18
57325,3954.32
90237,1269.16
39455,3327.83
17609,16294.61
21826,12539.04
55329,2291.28
49655,4152.53
12004,1602.52
58646,9829.79
37201,692.72
5026,4850.67
49657,2404.98
96067,6967.09
90781,3142.96
85858,3050.85
3824,6287.95
85519,3290.95
3254,6023.29
72123,13894.25
2169,11450.5
40582,3180.73
65673,6178.8
74944,4926.81
50340,5223.31
39343,6662.1
56346,2041.55
16885,5218.0
64943,2886.35
19924,13905.67
89544,2332.17
74382,2557.47
97995,17642.02
55515,9739.93
69413,6223.39
41658,15576.83
65691,3034.69
71137,7504.73
7097,1762.15
67182,2653.13
73669,2231.72
96652,3879.19
52842,6519.34
33982,7103.79
32917,3623.86
1231,5761.03
70144,2397.19
75831,6947.35
85096,2989.73
54927,5640.03
49709,6761.27
50687,3996.33
67260,12878.6
37618,6155.77
57726,3003.2
10567,6147.5
58011,2735.81
96214,3903.49
15105,7843.89
39879,1292.49
91585,3611.26
35472,6795.0
50279,12938.83
16924,3359.08
11823,7380.61
50898,10550.79
59976,1331.66
70067,6516.95
51500,8575.2
50256,4108.8
81041,2212.22
69019,1380.24
56842,11356.23
86363,15810.67
49257,3902.26
49244,11607.52
85653,2436.1
61149,2006.58
89252,18078.52
87577,6323.08
63219,5769.36
89102,5218.4
37112,11540.71
79816,4850.66
39367,3759.95
19875,2910.62
35071,7400.56
47513,2046.38
75113,6946.65
53710,2515.46
13052,3066.94
41256,16028.8
88061,1956.07
82625,8717.74
79696,935.3
31532,5270.75
31543,4312.56
30684,4115.97
90169,2838.61
72466,1750.93
59378,8882.22
47109,14126.7
6041,12958.96
75451,4523.99
47204,10173.33
51348,6931.23
99129,12057.39
19707,2732.07
97690,5695.59
81855,3449.18
9576,4791.4
36449,16035.36
32817,1673.98
16779,14471.37
4713,3278.6
64064,5546.32
24643,16886.39
1672,4378.92
69056,3054.23
9853,6114.83
62,8034.76
99016,23140.99
3237,12441.98
80332,3713.93
31575,4196.35
3183,14287.89
4117,12677.77
11962,3303.49
62303,20705.83
7209,6802.97
93174,1072.36
31415,5559.29
31395,16919.41
42941,4281.11
55259,1646.18
3869,1507.96
48490,4781.05
71759,7328.29
81255,7114.77
27630,6961.79
3434,6455.68
70083,2864.86
85114,7118.18
50172,4379.11
60469,3558.59
56000,2084.9
42364,6399.98
88958,6412.49
68335,14245.02
8281,3656.69
24363,3936.18
98207,5273.7
98295,2682.08
38303,4362.31
18210,5488.93
78489,11596.92
52694,3424.77
14731,5041.91
96077,3259.58
96851,9663.79
93739,9082.16
43832,7128.58
12335,11290.53
50831,4215.62
27558,2326.64
23651,5349.02
81955,5293.87
88219,2267.61
88041,2743.49
26690,9210.8
94196,6966.56
4362,9341.27
66414,5104.89
85668,8648.09
18625,8565.35
97584,3890.4
75958,5618.39
5895,14147.06
3121,2403.33
34266,4333.14
64779,2228.45
67919,4938.49
56901,2968.34
65318,5551.76
29059,2701.61
47964,14414.27
21653,4398.51
2728,3476.77
79584,2682.56
9766,2528.79
98478,23541.76
54765,1918.62
54823,11531.96
62737,10735.49
81460,1778.92
97396,1987.06
61781,18829.76
19967,9131.53
93242,8492.63
9886,2295.1
79414,12192.73
93504,3599.86
45477,6850.11
28432,2957.28
13855,14618.89
74594,13562.88
98891,7327.9
49527,2376.72
73756,17211.02
29261,5490.69
91674,3508.31
48677,6527.66
63297,10095.05
95732,7044.3
17919,1215.97
64980,1137.13
2101,3286.5
45506,5183.43
69984,15503.38
43864,4088.4
18753,8533.65
27744,2638.29
64023,1170.88
21017,2806.34
16397,766.58
94770,2297.21
81032,9269.8
50731,1898.12
8739,1616.88
72820,2801.07
89697,9700.22
26143,11345.99
79559,2886.79
79828,10587.75
66373,13168.66
60089,3707.79
42450,17582.11
97279,1794.83
59690,16725.04
80519,3446.87
80587,1697.22
29228,2700.53
16962,13496.88
30675,3196.28
42547,9336.21
16737,2904.31
89004,957.84
86483,8811.32
2336,4208.66
59963,15686.84
45378,3812.23
86583,1164.88
4593,1202.03
99874,4664.61
84306,3606.68
31964,14084.95
80839,1543.21
45683,2440.69
49517,2828.41
14658,10076.62
70978,16827.69
47177,8558.64
34131,6356.9
80363,10527.98
51713,11863.28
24637,1694.42
14634,2925.71
96444,6576.64
87639,8108.44
34256,15661.81
85805,4114.62
65235,5993.07
61931,9221.42
12964,13972.79
52539,3996.61
5354,9155.09
46624,9621.9
52379,2107.54
91701,9237.61
30616,2818.5
54342,5813.47
35017,15200.18
31728,2284.15
33611,2843.86
24941,6041.35
82168,1781.28
71812,3161.44
67861,16706.49
91168,3830.21
65112,6953.12
21697,2572.6
82567,2315.73
86876,3524.08
12825,4791.65
3872,2905.6
43942,641.76
83279,4050.21
39624,2059.16
35769,3937.4
80460,10461.93
43190,7265.61
12303,1189.67
89984,20477.8
13663,15492.8
21503,11440.65
95742,13881.87
43893,6190.97
38794,2298.48
25582,2995.72
26625,2929.74
18513,12807.83
72430,8653.31
4919,9750.65
46513,7155.86
84627,5951.78
94416,3581.87
72285,4582.65
85834,14144.09
82840,2276.18
90978,2616.51
1305,3892.04
44803,7305.81
17822,3378.1
24089,1802.02
39519,3010.27
7014,4050.67
76953,4516.33
22786,1487.05
50702,11719.77
53231,2515.37
70724,1152.67
50318,2650.81
28031,1864.6
28236,13105.12
37737,9156.04
87355,2504.09
93192,10470.85
97682,5754.05
42492,4870.08
33353,4861.61
27332,4440.58
60856,16907.97
76417,4265.15
34423,8950.9
89931,3260.26
40614,1366.89
99321,20109.62
38513,5271.62
79666,4811.25
10278,20152.59
95773,8138.82
76770,5763.13
83183,2694.25
36630,11175.6
20089,4710.37
42897,6307.71
76962,1682.32
10952,11285.88
21054,5025.29
37280,5136.87
39362,15715.13
86862,4014.14
21368,1168.68
88857,7997.68
44732,18201.87
44809,3739.1
35633,6323.31
55709,3456.19
41719,6822.23
61162,8716.99
76985,1127.56
38575,4632.48
36756,8200.45
36807,3693.29
47960,13453.73
15121,1381.02
44901,5866.53
16563,1764.2
31089,1958.46
62174,3836.97
1370,6099.25
69131,4101.96
79610,7576.68
48217,1615.59
51936,5619.39
36212,2207.74
91202,2556.31
92685,7179.38
86960,4335.57
23899,2099.79
25668,10527.02
26473,1802.92
34339,6888.73
56028,6257.11
83225,7103.04
25559,12588.73
20736,3973.64
41906,3122.61
58424,1300.92
46565,2815.29
49918,14676.26
28860,12125.29
41644,7214.59
24691,4492.31
94863,6893.75
59411,4647.02
38956,6532.51
56537,5761.5
41406,11445.97
67014,2353.36
65601,5518.41
35703,2932.93
76622,9780.69
43859,1995.61
4976,8102.2
55518,3008.12
48577,3400.81
98374,3938.27
87548,11380.47
12076,4382.25
8056,3958.13
35748,8214.85
47812,9556.5
7607,8292.09
20411,1837.7
9625,6341.49
30395,12245.39
48839,8330.81
49828,4892.18
5707,2027.62
7059,4357.1
40233,2837.93
11956,2610.98
40645,10309.88
14188,2513.71
30655,11818.68
2820,3218.4
4857,3669.42
55360,2370.22
71149,16099.11
97967,11950.1
47289,12282.92
46482,6737.24
30865,12132.56
93263,14484.82
82788,2344.15
57677,15090.3
56635,6450.15
38680,1571.99
81515,3047.74
82511,1849.16
18056,13309.91
94312,2634.61
35861,10221.18
28373,6410.71
99139,11228.47
67140,12127.13
99860,13477.77
45987,1679.73
80365,10284.64
1819,6318.76
60201,1685.0
37136,5860.51
69908,5517.54
52193,6848.03
80882,596.39
2418,4405.02
35217,6753.16
73576,7547.27
91331,6484.73
56333,11788.26
81861,4697.75
92374,1770.16
69477,1910.09
14559,6433.14
9014,10530.31
58841,8444.1
54996,16184.59
30574,2357.09
71496,10683.67
89567,10569.63
67440,4132.42
11325,1910.33
72502,5778.85
33347,2321.6
76845,3104.51
86268,2623.95
13557,11391.31
84125,8642.59
89274,9365.44
22322,2854.8
37769,1262.46
43249,12561.43
58132,4855.57
62871,4403.28
49752,7577.49
36215,1698.22
34011,4032.45
86174,1461.34
82582,2060.64
4911,6376.4
23052,4472.88
99687,2095.91
51953,2956.95
12963,4045.15
13402,8419.32
92286,2473.6
60008,2138.91
15521,1768.7
4049,2518.27
99269,6496.05
23782,1780.49
81081,7135.38
98522,6787.56
39791,12253.37
888,4955.7
43776,2024.05
48607,7340.11
55471,7814.09
80649,6987.41
15309,16692.29
14040,6089.8
93825,5747.55
14342,1967.28
39663,7761.21
55960,5291.43
97915,1226.08
9216,1172.72
7696,1656.12
62726,4422.23
42025,19413.38
97393,7727.89
9213,2275.14
58546,2241.86
61936,1375.1
19078,3727.16
96571,12717.88
23604,6953.79
18745,3353.53
13162,9622.64
55586,17823.27
30309,1169.83
33915,17383.67
61294,5281.25
58683,2159.6
22172,2010.31
88349,1943.36
58285,13027.13
36348,4264.85
20547,17707.17
52753,5114.26
85638,3563.23
88120,8217.07
42258,19135.36
49056,7190.51
69613,2285.61
76844,6578.62
2931,1257.69
88416,2582.08
37602,7510.8
85462,9882.66
23214,2979.69
76158,16241.24
93057,3290.39
7641,2624.07
93796,1760.3
13841,4552.82
13761,3314.54
49987,9117.7
111,2676.22
45183,9620.93
69330,3378.25
79020,5997.04
54184,2312.2
71800,8548.34
70009,12783.24
98807,8528.81
21141,1257.49
13560,6278.35
87609,1982.23
98884,4003.68
29325,2625.86
89497,5987.66
81842,8035.36
78595,10478.79
65054,8092.3
94084,6684.77
56747,2047.99
47629,11792.87
40505,10435.86
91118,1902.53
88930,5342.61
72264,1331.95
72695,7729.81
58154,6684.31
1179,1282.32
77042,3171.42
68588,4524.53
75164,12467.02
96866,8620.95
42949,3014.57
95454,6142.77
91275,7581.63
47183,2299.37
69850,2354.1
95287,7823.42
84070,19777.42
53760,2787.46
16468,2100.29
25515,7830.15
36697,1786.46
21103,8985.55
84816,2768.26
92151,10427.75
77466,11720.24
76584,5657.36
87689,6309.59
56550,13638.55
95579,3259.13
85332,17286.6
15237,2587.98
93502,2206.69
19329,2007.46
48501,2188.02
80965,2329.06
3258,3941.28
73598,1124.31
10982,4939.63
95219,5530.52
42510,19740.09
15464,1968.86
92541,21055.33
84855,3843.8
31874,5271.58
84702,6564.4
48988,2572.96
3547,18361.4
32479,6059.03
8530,5528.01
37863,18119.46
31789,2488.82
72437,2212.57
54634,2369.87
98243,11457.55
55998,4400.96
7726,3966.86
18752,13194.26
95871,2010.92
71221,1782.2
12355,1364.19
43335,2019.43
78738,2576.1
33047,2541.68
97772,9607.16
52886,1767.54
46814,6545.53
11890,2889.69
2650,6004.65
5277,14067.81
42765,9887.99
98128,5233.99
47220,2093.99
10754,1675.78
83838,3286.45
6296,2427.64
26524,7991.31
71458,3903.96
55520,1265.73
20599,7692.77
36516,2306.9
52022,4048.53
25915,3798.25
34652,4708.98
29277,26089.01
81933,4235.53
57783,4162.04
90862,7894.93
52448,12083.26
59201,2357.3
38996,2956.78
59056,1899.65
72147,1893.51
21020,3051.57
85308,7883.31
32016,10894.66
86676,2259.89
72965,1143.87
42603,8071.36
40136,5989.01
83994,11697.8
86160,2484.51
96081,6302.03
25929,19801.54
95417,6538.05
74586,4476.12
5677,2151.6
97057,4081.25
92942,1384.44
99718,7931.08
53937,7920.44
56738,3824.22
78409,4044.23
3336,11154.15
29278,6541.59
30420,1559.24
84618,2080.63
35399,7874.44
57816,3136.77
3853,3548.05
23389,7462.6
7771,16918.09
31548,4169.22
99310,20706.98
63014,5303.12
37473,5498.21
45381,6919.94
18872,11002.17
75178,1880.2
84172,4214.39
25140,8360.19
33688,9478.85
58641,6284.14
89856,2689.73
22438,2956.59
81670,10288.96
45147,7358.4
43251,7791.56
1654,4859.75
57671,9827.55
23439,4765.82
28418,5333.14
92348,1304.94
91200,3813.39
21988,4395.69
88097,7444.02
20713,5861.52
52497,21643.8
23382,3570.85
57801,12397.08
50219,2348.12
88030,14499.26
73000,6086.59
18048,15500.23
50623,4118.38
45143,2359.45
45879,7649.76
8509,7322.05
23864,7204.06
20572,998.05
37028,9102.2
45443,3208.48
48686,5084.81
70651,4466.07
9506,9290.67
88679,5886.4
3020,4777.78
91625,2976.85
43544,9379.54
40959,1469.47
68457,2326.3
67601,1322.82
56624,4124.94
76092,1455.01
43656,4685.5
84519,3108.49
49943,7050.01
394,1258.86
7976,13019.59
97887,881.88
2008,2903.11
26332,8078.79
78824,1514.98
62381,2220.94
2532,1371.56
18340,6138.06
44880,3534.59
3046,3216.48
7394,4227.08
40204,16200.35
99319,6047.93
81420,13793.5
61356,6737.38
37661,14347.85
92489,2417.03
51180,8051.22
87657,14261.7
47606,20082.63
82481,7633.42
35849,5674.8
5043,9957.57
62680,5670.44
68486,3805.25
51873,6474.57
27601,3074.01
8662,9120.86
88240,9218.43
63923,2765.09
31077,10012.97
43629,7375.08
60946,6937.77
24660,16811.45
33605,1630.14
50092,2252.66
15784,4434.03
33206,6861.35
51904,7801.36
2683,13302.68
47072,4352.05
40034,17650.09
87127,1082.31
79968,13094.93
19654,8908.69
5371,10670.71
91062,2565.4
42959,9059.11
32051,1714.95
4030,4747.95
40322,12858.35
73350,16538.67
5480,7418.75
41142,1356.52
33566,662.22
21427,5383.74
74333,2617.0
12871,12894.23
76643,12036.46
64689,2527.6
923,4219.09
21964,12372.67
21883,9199.77
22349,5146.32
2542,26715.69
83223,4043.56
81288,4317.09
64860,15291.7
57207,3991.51
88951,2206.57
2310,1382.3
91174,2352.47
71422,3517.7
60426,1433.58
18877,4836.58
41563,3190.02
30465,12539.68
72865,8009.42
4868,6830.3
88603,1195.57
80353,3161.64
16057,3327.94
84297,1810.47
92781,1706.18
93880,4094.75
13632,2442.06
10497,12372.99
35104,3988.93
31095,2194.97
1506,5079.5
82445,2113.25
59658,15497.89
32904,3843.68
44581,1480.97
94692,9908.78
71704,16332.6
14450,1410.7
76266,2790.45
62888,11458.74
3986,17745.21
95394,16528.02
56043,1454.4
15921,1585.08
46077,1960.5
88488,5028.01
86522,2297.53
91258,3893.77
21373,16499.89
98174,4013.14
10977,3928.67
10830,1869.85
30248,7596.4
61361,5125.52
45289,20818.03
49734,2074.1
57285,2884.92
18952,7611.13
22543,7490.11
38169,1895.87
46804,4745.01
22247,5811.38
16647,9934.15
16510,2439.68
89375,1957.22
64182,5548.06
33626,6691.92
48003,4250.23
28299,8407.11
38393,6635.32
17955,18763.42
51933,3560.57
92831,7910.14
91799,5680.92
99872,3923.7
87245,4544.38
92642,13053.8
40279,18076.61
86409,4950.23
14718,2635.21
73757,12915.09
14114,11418.27
89459,2136.88
12738,1500.5
3058,2558.77
46300,1317.38
78954,14791.85
14277,13169.78
69943,9416.0
89655,2756.69
56162,8712.12
11249,11041.87
12209,3181.95
84200,6388.86
45919,3734.35
56976,3237.84
26439,1398.86
88227,3519.63
84848,2051.48
96221,8767.67
6291,11021.03
88731,6656.1
41286,15095.71
62116,9150.74
62578,923.3
67072,1798.24
8382,1407.55
38020,4903.57
43364,2410.09
91009,9838.81
81516,4280.95
71247,3124.4
54476,2755.82
53790,7933.11
3828,1899.33
75479,2836.55
34379,1950.79
64743,1862.95
64586,5902.53
15604,2118.16
34695,2727.86
8254,2313.61
59913,5186.79
46064,4826.05
18707,6366.42
17349,12869.1
48653,1624.39
33870,3993.59
65460,6322.8
27562,1289.58
8964,19035.1
95359,2206.52
35128,7583.15
66483,1502.39
59754,10768.32
52708,1309.59
69259,1856.08
10221,5207.92
85165,3314.68
8872,4301.17
52685,1102.63
62581,3666.43
74434,7091.7
93230,16444.46
28573,9232.64
29720,12164.28
65668,3050.15
60063,8561.49
23694,2780.74
12767,5056.76
80828,13407.7
93507,2411.96
97609,5131.5
91273,3499.87
83083,8886.8
72009,9641.68
92376,1906.53
65212,2932.02
14366,2831.82
14489,2422.36
34576,5422.66
45926,3685.89
50329,10508.15
94067,13338.01
76375,2440.9
4498,2053.78
81464,4849.39
67881,1431.3
74165,9882.37
56504,6417.47
80804,1322.2
36237,17070.27
34336,2532.52
4419,1772.83
31767,2117.35
82634,15800.32
34287,1913.84
68010,7459.3
22222,9178.7
55209,8662.88
41684,4569.05
45113,2214.59
81190,2052.16
75610,2337.81
16103,14029.06
72345,5885.84
68028,4412.89
97476,5536.78
80150,12204.38
92260,3442.19
37558,3692.22
11041,14410.84
77831,14083.73
68998,3657.85
30642,20897.33
20540,9718.08
11784,14946.13
81419,10603.47
32600,2450.54
42218,4918.64
31819,7856.34
9817,3936.67
87644,5918.26
34709,13768.11
9120,11235.6
88724,1131.05
47317,2078.25
71483,5062.91
57036,3376.6
37548,4785.05
27552,2241.21
3045,8794.77
40314,4569.34
85057,4931.52
24974,1173.6
4541,5350.33
35992,10706.93
40144,16864.87
29359,8619.37
28795,1115.83
85319,8868.87
10935,13100.53
9152,4966.57
77843,7794.38
27505,1711.34
70743,3890.77
57590,13419.0
20425,3296.13
61168,2582.13
73716,811.31
50245,19649.92
18491,6231.38
62003,8752.37
63788,21836.76
65983,1845.6
27055,3234.88
91240,5109.17
91463,17832.84
37821,4891.28
61110,6420.19
17187,6223.92
7487,1295.75
16020,2041.28
73011,6114.14
27118,9088.93
5333,4427.52
98667,1827.83
7825,9600.9
5389,4004.73
19161,8665.74
80033,1596.11
50749,4231.43
53486,2913.85
75192,4504.2
24506,2759.28
50889,5268.86
23432,1527.41
75861,5467.36
44167,4403.45
43110,1597.64
92794,2049.08
43730,11980.27
25979,1380.32
52131,8568.82
4091,13586.53
73381,11984.11
52254,2047.25
2856,1179.04
31663,3704.9
60705,7882.97
88689,2676.38
76387,3799.92
51219,15319.83
60967,2271.02
65687,1102.15
25000,10622.23
48754,4155.57
93641,14102.64
88594,1712.88
62086,9518.7
58119,8551.5
42289,8208.32
77441,4526.15
17693,14158.97
66852,3284.54
17997,1675.26
90618,10001.43
71154,20462.07
71013,3584.02
56522,3911.37
48846,13699.36
78527,10249.95
25405,4514.8
91587,9632.63
2146,5165.67
82705,8098.78
23834,1940.8
66805,2235.19
32920,6022.76
14151,1763.2
6428,3179.16
67937,9587.54
13661,4015.21
25348,2800.01
54098,2288.38
47772,12160.62
36209,11767.99
43619,9212.68
55226,7112.63
94010,6894.47
71285,11983.87
95657,1217.83
57300,2023.99
89914,11562.66
95677,2854.49
71071,6058.69
67901,2400.1
51696,1789.8
49667,2695.72
77991,6823.27
46142,1553.29
87109,2077.62
3402,4935.56
1123,3620.43
1161,2262.95
45644,14693.52
86297,5058.64
96877,1550.67
85935,3727.02
39489,5745.25
49695,5054.63
18633,5704.29
74771,3573.4
59203,22895.08
40949,6044.11
6124,1439.07
58209,4382.89
40704,5268.77
2475,3313.58
11104,4281.77
67452,1854.39
59323,7713.48
20497,1950.03
55251,1611.01
54550,11452.09
15406,3366.94
30858,9598.48
80284,6894.12
56376,3372.62
20285,5194.38
9493,11786.05
87681,15473.86
51051,3605.31
12172,11909.86
27095,4582.04
10647,7762.53
16592,16124.58
63984,6591.45
62476,3948.71
5495,9008.44
33867,4317.11
40490,1421.43
35542,13125.26
18969,17298.99
91809,4727.06
5427,3461.03
5031,2424.39
73510,6871.63
71787,2945.55
58014,8396.28
29878,11639.09
42713,1868.54
79886,8969.91
46309,18801.52
23763,1630.72
44317,2554.27
19586,8496.27
1013,3676.58
54284,3498.14
73603,3627.64
87922,5840.19
33040,16596.94
532,16656.75
59292,5122.64
96314,694.16
66003,16135.08
5313,6841.64
61517,2228.29
64753,2348.75
5407,11311.72
34403,18217.85
10358,1880.04
629,2450.42
19672,3150.39
78702,1592.7
87073,6431.71
96281,5104.75
86879,1608.11
18669,1127.97
26603,18125.66
56691,2008.34
66740,16489.38
35934,2967.29
33164,1614.47
77706,1747.67
78846,2217.87
10226,17018.66
71326,2988.97
58934,621.04
28589,4364.03
33830,2819.94
46324,19408.67
84836,1928.77
72375,6466.72
24185,1977.04
88994,4376.09
25499,10891.01
46930,13970.44
59981,9716.37
74275,4338.83
19841,16735.84
16265,3884.35
85210,13305.76
40820,9466.6
68621,17152.02
51602,1290.68
62688,2226.16
9092,2442.18
20342,1407.84
95916,5853.88
41548,2228.8
6195,13548.75
75106,8006.43
93612,10504.86
8607,1344.8
20688,1406.75
76888,1057.18
7617,1676.07
65468,2671.66
64330,2467.1
93405,3747.46
26941,2217.44
33918,7144.64
59321,4796.28
74099,2350.27
73017,2905.04
32859,1296.96
73464,3001.14
47143,3492.03
51222,2650.18
32959,3914.1
1478,9511.43
